conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1928791421684740312,Sat May 31 14:00:54 +0000 2025,0,@kegblgnunfaedh Udah keabisan akal bujuk buat vaksin tbc nya bill gates kayaknya,1928813943163944989,,kegblgnunfaedh,in,,0,0,0,https://x.com/undefined/status/1928813943163944989,1056637846780440576,
1928610650789412876,Sat May 31 13:00:44 +0000 2025,0,@dagelanx bill gates lagi tes program senam lewat chip vaksin covid 19,1928798801374110200,,GASTON_FLR,in,,0,0,0,https://x.com/undefined/status/1928798801374110200,160912331,
1928347998557274290,Sat May 31 10:18:56 +0000 2025,0,@sitsnoe Pengalihan isu Marketing Vaksin Bill Gates jangan percaya,1928758085213921595,,sitsnoe,in,,0,0,0,https://x.com/undefined/status/1928758085213921595,1794595272682803201,
1928735958163231027,Sat May 31 09:08:23 +0000 2025,1,7/8 Kesimpulannya: Klaim bansos Rp150 ribu itu HOAKS. Vaksin TBC M72 bukan program giveaway. Bill Gates enggak bagi-bagi duit kayak influencer. Kadang medsos memang lebih cepat dari fakta. Tapi sayangnya juga lebih ngaco. ,1928740328896446877,,TintaDigitall,in,,0,0,0,https://x.com/undefined/status/1928740328896446877,1915371814911696896,
1928735958163231027,Sat May 31 09:06:30 +0000 2025,1,2/8 Klaimnya manis: Uji coba vaksin TBC didanai Bill Gates relawan dapet kompensasi Rp150 ribu. Logikanya: Kalau udah divaksin minimal bisa beli cilok buat perayaan. ,1928739853652590897,,TintaDigitall,in,,0,0,0,https://x.com/undefined/status/1928739853652590897,1915371814911696896,
1928735958163231027,Sat May 31 09:06:03 +0000 2025,1,1/8 Viral di medsos: Ikut uji coba vaksin TBC dapet bansos Rp150 ribu! Siapa yang menyebar? Facebook. Siapa yang disebut-sebut? Bill Gates. Siapa yang untung? Ya... bukan kita. ,1928739744067834061,,TintaDigitall,in,,0,0,0,https://x.com/undefined/status/1928739744067834061,1915371814911696896,
1928730921261216183,Sat May 31 08:35:06 +0000 2025,0,@detikcom Wow luar biasa tinggal diuji saja anak kepala BGN dengan ketahanan tubuhnya dengan vaksin TBC bill gates,1928731954834186311,,detikcom,in,,0,0,0,https://x.com/undefined/status/1928731954834186311,1903089951207759872,
1928730222192414875,Sat May 31 08:28:13 +0000 2025,7,Bill gates diserang warga USA dampak mengendalikan kesehatan sebagai lahan Bisnis .. sudah pada vaksin TBC ? https://t.co/wAiosaIeRL,1928730222192414875,https://pbs.twimg.com/ext_tw_video_thumb/1928730147559190529/pu/img/pIPhKOuKa3I2avhN.jpg,,in,,1,1,7,https://x.com/undefined/status/1928730222192414875,1667213278240706560,
1928303203998912949,Sat May 31 07:02:13 +0000 2025,0,@geloraco Wajib di vaksin TBC buatan Bill gates,1928708578518380805,,geloraco,in,,0,0,0,https://x.com/undefined/status/1928708578518380805,3989027592,
1928679418588783039,Sat May 31 05:06:21 +0000 2025,13,Lah kan udah vaksin yak masih aja copid copid aja lagian kalau secara global udah gak ada lagi isu beginian kenapa ini disini copid2 lagi curiga ini Ndut Wowo antek asing mau jadiin warga indo sebagai subjek ujicoba percobaan vaksin baru Bill Gates kalau beneran ajg Lo Wo,1928679418588783039,,,in,,0,3,5,https://x.com/undefined/status/1928679418588783039,1817879318577790976,
1928347998557274290,Sat May 31 05:05:04 +0000 2025,0,@gatauT_T aku gaada disrespect ke pasien TBC sama sekali. yg aku bahas di sini tuh vaksin TBC dari Bill Gates yg jadiin masyarakat Indonesia buat jadi kelinci percobaan. kalo emang vaksin tsb gaada masalah knp baru diakui 7 bulan setelah pengujian? https://t.co/Mv8BnJhmwq,1928679096864645506,,gatauT_T,in,,1,2,0,https://x.com/undefined/status/1928679096864645506,1377036765802819588,
1928347998557274290,Sat May 31 02:39:02 +0000 2025,8,@sitsnoe Hell Nah. Udah cukup ya kemarin itu kita covid co id an. Ga mau lagi. Trus nanti kita vaksin malah pake vaksin nya si Bill Gates itu? No thanks.,1928642344754065738,,sitsnoe,in,,1,2,1,https://x.com/undefined/status/1928642344754065738,1492663014155173888,
1928347998557274290,Sat May 31 00:57:26 +0000 2025,366,@sitsnoe Bilang aja lu mau tes vaksin dari bill Gates itu kan wok pake acara bilang covid covid ae lu ekonomi dah lesu malah lu tambah tambahin lagi aja penderitaan ngotak dong ndut,1928616775983202317,,sitsnoe,in,,2,3,21,https://x.com/undefined/status/1928616775983202317,1774950172654710784,
1928585716855955476,Fri May 30 23:05:33 +0000 2025,0,@altoughh woi WKAKKAKA itu kan sdh ak kasih nb konteknya bkn vaksin bill gates!!! ,1928588619859591664,,altoughh,in,,0,1,0,https://x.com/undefined/status/1928588619859591664,1654458465551814656,
1928585716855955476,Fri May 30 23:02:42 +0000 2025,0,@tiwaylovers mungkin karena ada vaksin percobaan bill gates?,1928587902994231629,,tiwaylovers,in,,0,1,0,https://x.com/undefined/status/1928587902994231629,1745653387331559424,
1928585716855955476,Fri May 30 22:54:00 +0000 2025,0,knp yak org-org pd takut bgt sm vaksin (bkn vaksin percobaan tbc bill gates),1928585716855955476,,,in,,0,1,0,https://x.com/undefined/status/1928585716855955476,1654458465551814656,
1928523298410823703,Fri May 30 18:45:59 +0000 2025,0,ini beneran gk si takut dikasi vaksin percobaan bill gates ama wowok,1928523298410823703,,,in,,0,0,0,https://x.com/undefined/status/1928523298410823703,1800446163210166272,
1928401148630925762,Fri May 30 15:46:25 +0000 2025,0,@DevaMahenra Kalo gue sama temen ngomongin konspirasi covid dan vaksin bill gates gimana bang,1928478109013065728,,DevaMahenra,in,,0,0,0,https://x.com/undefined/status/1928478109013065728,1445065540720943106,
1928460079956926927,Fri May 30 14:34:46 +0000 2025,0,*CALON PENERIMA VAKSIN TBC PERCOBAAN BILL GATES. Demi keteladanan sebaiknya 2000 relawan itu presiden wapres menteri² wakil rakyat jumlahnya 21.901 sbb: Pres 1 Wapres 1 DPRI RI 575 DPD 136 Menteri 107 Gub 68 KDH II 832 dll. Mottonya ing ngarso sing tulodo .,1928460079956926927,,,in,,0,0,0,https://x.com/undefined/status/1928460079956926927,1827932969300103168,
1928447015941222787,Fri May 30 13:42:52 +0000 2025,0, Ada demam ada peningkatan suhu pada awal dan itu sama dengan vaksin pada umumnya (Taruna Ikrar 15 Mei 2025) Hemmmm 15/5/2025: BPOM Ungkap Efek Samping Uji Coba Vaksin TBC Bill Gates https://t.co/n1EFvvgB10 #TurunkanGibranAdiliJokowi #TurunkanGibranAdiliJokowi https://t.co/hhv68RG2Yn,1928447015941222787,https://pbs.twimg.com/media/GsM4VnKbEAAl30n.jpg,,in,,0,0,0,https://x.com/undefined/status/1928447015941222787,1604064608913723394,
1927646397765243103,Thu May 29 01:28:00 +0000 2025,0,@fialamsyah jangankan negara anda saja dilindas ama bill gates orang terkaya di dunia dan rela masyarakat indonesia jadi test percobaan vaksin,1927899693968732184,,fialamsyah,in,,0,0,0,https://x.com/undefined/status/1927899693968732184,1512727394460659714,
1927889886935159067,Thu May 29 00:49:02 +0000 2025,2,GEMOY DISOGOK OLEH PRANCIS : US$ 11 Milyar (Rp 179 5 T) Pantas Saja Pak Gemoy Melunak Ingin Mengakui Negara Zionist Dengan Mengorbankan Rakyat Palestina Pemilik Sah Tanah Palestina. Jadi Inget : DISOGOK BILL GATES 2 6 T : Mengorbankan Rakyat RI Buat Disuntik Vaksin TBC https://t.co/JrFzv3UcOI,1927889886935159067,https://pbs.twimg.com/media/GsE9oXhaUAA-PfX.jpg,,in,,0,0,0,https://x.com/undefined/status/1927889886935159067,1750332370006507520,
1927392857737822445,Thu May 29 00:45:29 +0000 2025,0,@PaijoKhentirrr Ini lebih ngeri ketimbang vaksin tbc-nya bill gates..,1927888995486519333,,PaijoKhentirrr,in,,0,0,0,https://x.com/undefined/status/1927888995486519333,1750334575556055040,
1927646397765243103,Wed May 28 23:23:24 +0000 2025,0,@fialamsyah Terus knp mau nego tarif sama si trump??knp mau terima percobaan vaksin tbc si bill gates??otak atik borobudur pasang eskalator buat negara enabler lgbt??,1927868336072970297,,fialamsyah,in,,0,0,0,https://x.com/undefined/status/1927868336072970297,1330742993867792384,
1927594452345925995,Wed May 28 18:57:44 +0000 2025,1,@SianiparRismon Terus berjuang bang kami dukung... Untuk merungkadkan si otak kontol tukang ngibul... si mulyono kampret ... Kalo sudah terbukti palsu ... Si mulyono kampret di suntik vaksin TBC bill gates biar waras,1927801481186435146,,SianiparRismon,in,,0,0,0,https://x.com/undefined/status/1927801481186435146,14910687,
1927765954311684401,Wed May 28 16:36:34 +0000 2025,0,Bill G tidak pernah peduli terhadap sesamanya..Lihat aja banyak vaksin yg didanai mulai covid vaksin covid vaksin tbc polio dll semuanya banyak virus.. https://t.co/L9mJIZwFSG,1927765954311684401,,,in,,0,0,0,https://x.com/undefined/status/1927765954311684401,1547194062121250816,
1927732916756320715,Wed May 28 15:17:53 +0000 2025,3,@tanyarlfes Nanti ada aja orang2 IQ 78 di bawah sana yang bakal kasih SUSU KENTAL MANIS 2 Liter ke anak2nya Terus nanti tinggal Bill Gates datang jual vaksin Gagal Ginjal dan vaksin Diabetes aja kali,1927746152788590920,,tanyarlfes,in,,0,1,3,https://x.com/undefined/status/1927746152788590920,1542850505491513346,
1927659049711198394,Wed May 28 14:40:40 +0000 2025,0,@Boediantar4 ALLAHU AKBAR !!! TOLAK &amp; LAWAN DENGAN KERAS VAKSIN TBC BILL GATES ATAU KALIAN AKAN MATI SIA SIA DARI EFEK VAKSIN PERCOBAAN .,1927736789885682026,,Boediantar4,in,,0,0,0,https://x.com/undefined/status/1927736789885682026,1750614967827746817,
1927678022615994463,Wed May 28 14:19:13 +0000 2025,0,@Hilmi28 Mungkin si Gemoy habis minum 2 liter vaksin TBC nya bill gates jadi ngacau ngomongnya ,1927731387836117304,,Hilmi28,in,,0,0,0,https://x.com/undefined/status/1927731387836117304,1603758081124360192,
1927693024907207120,Wed May 28 14:03:27 +0000 2025,1,@SunkissedHeresy Ga tau nama gerejanya.Context: Kerabat ada yg ngotot soal ini. Terus dibisikin sama yg lain biarin aja itu emang jemaat gereja sesat aneh-aneh dari dulu . Inti doktrinnya: Vaksin itu antichrist disponsori Bill Gates. Orang nyimeng aja ga se-absurd ini kayaknya...,1927727420779458787,,SunkissedHeresy,in,,0,1,0,https://x.com/undefined/status/1927727420779458787,131757357,
1927269891951714681,Wed May 28 11:26:52 +0000 2025,0,@kompascom Yang namanya uji coba belum terjamin keamanannya utuk kesehatan. Berani sekali pemerintah ambil langkah dengan mengorbankan rakyatnya untuk di vaksin Bill Gates itu pengusaha tidak semata² berpikir kemanusiaan tapi kekayaan.,1927688014911693058,,kompascom,in,,0,0,0,https://x.com/undefined/status/1927688014911693058,746123374888255488,
1927687863518560459,Wed May 28 11:26:16 +0000 2025,334,Yaa Allah Jangan blunder terus dong pak Peesiden @prabowo . Dikunjungi Bill Gates langsung tunduk dan mau aja Indonesia jadi tempat uji vaksin TB si BG. Dikunjungi Macron langsung mau buka hubungan diplomatik dengan Israel hanya gara2 Perancis pendukung Israel? Mereka https://t.co/Oi6JejuNRY,1927687863518560459,https://pbs.twimg.com/amplify_video_thumb/1927687696409034752/img/UCnYtvSdE8EwZ8nA.jpg,,in,,17,134,132,https://x.com/undefined/status/1927687863518560459,77654478,
